FixedAcidity,VolatileAcidity,CitricAcid,ResidualSugar,Chlorides,FreeSulfurDioxide,TotalSulfurDioxide,Density,pH,Sulphates,Alcohol,Quality
7.650906915514453,0.36115069025466706,0.3473433262588427,10.990485758854206,0.35443444352540654,3.9463101112033523,43.48919574476522,0.9995501845995499,3.330445011080874,0.503303763420017,8.445224317471393,7.022493087953739
10.297077179586854,1.135890461105259,0.8998333456872725,6.0679107836080455,0.35827597770664665,23.86679499889681,160.77709040345414,0.9910838846252256,3.5168677320397146,1.687590437007875,9.96082303293488,8.587599764408026
9.18334022370539,1.8309765951760837,0.0218233967754895,1.0252980046493794,0.1189148817125306,40.741870954690924,160.5880708370308,1.0055330462641825,3.3086604417308942,0.39491907401787113,9.055246781404055,5.387271524864211
7.4947496823765025,0.06789195717159768,0.6637896861755891,11.756397637261609,0.09199750158529621,61.913378893810346,31.320893755339583,1.0258778948773788,3.8733778663426204,1.4304344658710204,10.0913738915824,8.718097056242657
11.342234736668553,1.3948405344936798,0.9633944342135504,4.28637486889059,0.1645215888264925,48.35184876956633,124.28949619845655,1.0156359083241293,3.3622512428634717,0.7851714405217188,9.550781414434583,7.216697262995849
5.673926327824502,0.5946980147451015,0.5601681834618419,6.491503193988939,0.09621263407205949,31.91313896138235,247.47959799451814,1.029473255217866,3.805933234647176,1.7854812867825711,8.585380161451214,3.2520346045128714
7.505735782422618,1.8487923907530608,0.9368224620330918,10.281658248328522,0.2689535373166815,68.67152812198378,248.29147502448885,1.03689879167568,3.7537441551686204,1.1399371152444242,14.310476951639322,8.441236990914316
8.3963421195243,1.9421164903307355,0.05225787928602377,4.98684235723068,0.3304258738193142,52.06640924088406,34.084259172269725,1.028218448791084,3.24955121953938,0.8403126870774689,8.453450354027796,5.906836854199155
9.47283981060443,1.8885329782268678,0.4187933190741614,0.8487848422007344,0.2692368523644868,67.04172940324105,31.674009817636133,1.018397760099875,3.016808994496143,1.1944570226013556,13.184533938191056,5.761961908666997
13.422111536716162,0.9484284333149275,0.26015779096205116,5.608815705192204,0.32974017889973983,38.458746102323765,80.34281999154769,1.0126537625787237,3.2438459510021045,0.967869891805599,9.388961264976858,6.398799635877806
6.396085385900317,1.7240853019786269,0.7308209649807298,14.166728740414552,0.15879686488298966,19.382203510312912,253.55879570278015,0.9890835924901098,3.7858204147500336,1.2723827779986163,14.3294925429974,3.8963072806273678
10.170813260963339,1.6890987970701408,0.9812970904972467,9.626015959478373,0.06252678828354434,4.750694731895261,42.4794315758002,1.0381847428983302,3.013645971207016,0.5212698901050016,14.203173607334257,5.814996291404392
11.10897482634451,0.6382009464865113,0.2565300624442478,10.072187230008105,0.29518037895903687,52.55202445535338,209.7590951435673,1.0069410183739023,3.3965228861564967,1.9949741396969602,12.650357451400172,7.986763300306475
4.557404952639972,1.6578309483013547,0.6541746014740745,9.484232304564598,0.14418980205662155,9.612512858392924,34.62987035050821,0.9949158671236771,3.7598648048693644,1.0406783157535182,12.769521973703934,3.092894754825092
11.290538222817261,0.07401526943098524,0.19809763275974013,2.984882084391552,0.26850833009165304,22.49703410730967,182.34801261063458,1.0216688604806157,3.1759859429156085,0.9115451683113056,8.434704422802977,4.637502961946228
6.046289484247499,1.192539756964106,0.5653302545716099,6.275007961534202,0.10825757679270627,38.80543445975672,106.76704565071798,1.0017829910329639,3.5484504317334795,1.5160504466881624,14.801665179738414,3.014727518663065
4.780619115823354,0.4600176745754061,0.4639324866883362,11.264096975449775,0.03249185392266907,41.07357773236208,229.26265151934038,1.0174604700884144,3.036864730522971,0.9377120088472053,14.105911923242793,5.49426785489909
15.38662644704,0.24113377155455762,0.9720053296315371,1.5205934632973872,0.3970327181951054,43.64140698608666,72.1343970175779,1.0175119312079186,2.8609704845249264,1.7215680893980252,14.218190467245599,7.369893062962408
15.587584396894712,0.1539064032584183,0.6085272726964666,4.1677916413456835,0.06248060317223972,12.804128454828746,186.89411771735863,1.0101779506869493,3.7447556503697843,1.0886321096819103,12.685089490830668,7.792630974687771
13.700768177397533,1.3925775517562795,0.3495063720868188,4.144786626987804,0.39536839758539244,27.961355742337062,72.69815728497544,1.0304781680083421,2.847669524197232,1.5316625501532763,10.641115036254488,8.671138566762039
7.655365230080449,0.6797499275361323,0.11409578488793337,6.48028391391759,0.39091197302657893,44.82079012530463,207.96586012073953,1.000778287200883,3.0700819996526643,0.5094468714579505,14.208716219088124,6.651027677824719
5.172065368076606,1.449533543057523,0.15124682873493456,14.705531114132777,0.3175272415632159,69.85713938899872,253.2508837806919,1.0103288947641222,3.823091154376698,1.7430190398770367,10.29486003298275,4.527761199917373
12.210796318145883,0.13071268159788474,0.2253169299512351,1.012538200257329,0.26376918483279904,52.661810776677896,41.88490915287309,1.0149599906867304,3.1669453803314807,1.5586490379194435,12.057625031724319,8.544887694820194
9.281829924875215,0.6305806756612207,0.250966661340298,7.780514915708926,0.2311228201004339,66.50486675367101,251.2465798725275,1.0215084854798995,3.9752285008732677,0.6835670200314827,9.048251320235236,7.651894523282257
5.464458818137346,1.0789825847506744,0.8506160578411378,2.690470230183157,0.3464406181511339,55.11705614030657,173.9817969992463,1.0277665362262907,3.983857291858279,0.5726276362754636,14.392711595862878,6.446570898018868
9.942122921335242,1.581446329677927,0.5612227882825249,14.560148181146161,0.11577580864779519,43.01190479136043,41.972268915367785,1.0075299787096692,3.0660760663850883,0.8582082223717928,9.315007975512888,7.173841294313616
4.412662253382621,0.6375050058641398,0.5233909113743664,1.699552570911963,0.18707248499395082,14.633659208680463,126.9943450667985,1.020594441093023,2.7728619067023588,1.9600378786732802,9.861829237247647,8.545898130044575
14.911844824945385,1.2517827528740182,0.11476887186921747,6.054015035423869,0.2477559877466008,48.33468128436843,51.5234630562827,0.994831769559563,3.629531636624939,0.7589087295269878,12.027872027833398,7.27436417083753
7.105359779200203,1.7719554964723743,0.860139693349435,11.068274772519093,0.16447619034779645,45.2599491831534,204.19845254923916,1.0354977012282087,3.3017725884163633,1.0917324389408776,13.36660450138438,5.210247045508404
11.950267412247783,1.2317263763646091,0.7228143032084837,10.56831642041168,0.1709945816361072,43.77531110246592,220.75968204027976,1.0069190579338922,2.8499711687078535,0.38013377694795164,12.425783488585942,7.27816921373458
7.740532913072931,0.46591894950726753,0.06766836190000158,6.340929553408984,0.13211386700083377,35.774796627165095,35.9404152372021,1.0249351139427747,3.632704436481675,0.9933699743756084,9.908870433201015,3.241668976412327
10.24081625413373,0.04880156311307604,0.7078350972297687,5.197862519290774,0.22569272667381443,38.534618883238565,149.23757831258436,0.9880577362578732,2.7602156327543788,1.2841044257732814,8.406129776428688,5.318493370983488
10.560523352119356,1.7401977478018598,0.5435382173426461,5.964185678293059,0.34022981120604645,24.74541942538539,236.53889085533456,0.99766973143105,3.842553730734992,1.9217181028883017,13.321478771998354,5.437938191073476
6.218253466306324,0.042538821700774276,0.08172534574677826,3.964143947379589,0.08061135120252515,37.871201177603524,270.934140758932,1.012328292304826,2.898861762556162,1.1929491950499076,14.80384761842211,4.001029406525008
15.635015533174702,1.7494033453683988,0.45830064152865646,3.079994080601997,0.3737732155013766,15.026469303171956,151.3255562879209,1.032669128322082,2.884232323583275,1.6979092347167386,13.664435281989588,3.138512883310621
13.301593880333375,1.057874268054424,0.484696287130047,7.245595463383349,0.2756350614992919,58.16738221258675,274.9290202820282,1.0144172677974352,2.946617264379474,1.243703163090064,11.391343018018,3.800287419826457
15.273987298770269,1.8781353970257924,0.16577454016327575,4.02800634101411,0.32930928507201207,14.190163783608254,157.59997863905645,1.0353532650792816,3.9587436024547653,0.39811097243731525,14.274487199094192,6.9277289747823305
14.737928205131785,1.5975664715473308,0.9456981470002823,4.311924973458751,0.22247627705200468,7.032606582152115,117.55590997177396,1.0121574386223053,3.6141884747274613,0.8560638195669226,11.064009875269274,7.813732898182125
11.174799745733022,1.995868221066675,0.8499753714806619,9.851340952118356,0.3118066805696254,31.973467871358174,246.04148538046942,1.0125033530302694,3.753769280748091,1.2911676780779424,11.812071547582539,8.929220956361846
15.062490820277402,0.7014236309034203,0.6690223373291083,14.528059975498383,0.006480158935786884,47.73982820493039,145.5141070596392,0.9932268330020276,3.2329491315952517,1.9174919231049776,11.501343488071942,5.078181018650966
5.0619100246230335,1.5343765778622538,0.4622955610006072,9.054558008390627,0.3273521699118141,32.07789457028144,139.54841048976002,1.0287381246959153,3.153843418481393,1.7647477007845596,11.309555172325913,6.59627533356661
6.351794349029742,0.8038618272184843,0.4117655415845085,1.154692005974494,0.01605554363414661,20.64954336854291,144.7584345029814,0.9998422014482872,3.0224843687502894,0.7113538756786756,13.438740000410387,8.622869800890731
4.542727466926457,0.9597512406078177,0.6509734671509542,1.1337542078110046,0.355965350545145,40.63015405622129,245.64015552913793,1.0337798494473602,3.3400359565230078,0.6975834161320031,11.823997897251697,4.002250688028916
7.903963969159172,1.2550109264367402,0.5454318694069055,14.27134831268349,0.3967850988954573,25.637165814266197,241.43945629771875,1.0343628594571805,3.4318590662590776,0.6659588550802142,10.458661293163905,7.3058735180564565
8.664127476273784,1.7473542283726775,0.062273105881885615,4.4593618546100044,0.11762698487071113,67.23360599899095,120.19615786057977,1.0360521258174558,3.5349895483120544,1.8705731568251802,10.078028089780108,7.529872398894979
7.256188381286751,1.9681669383985902,0.5125026487703317,1.3810047912371315,0.08412742251431747,66.50780491185361,100.32386034335858,1.0140519854333607,3.051682870158316,1.7539524756798734,8.645357560288318,3.5338532152160305
13.944850109823152,1.5365468277290364,0.8064036172328395,8.985668807255724,0.3061453455432163,36.66839921801878,145.2156308030736,1.0222088768087494,3.9437637643648578,1.6240553318624245,12.190768552239799,8.16749631109839
8.281039920323071,0.8355335643346675,0.45923987759695806,9.354731674353992,0.10121053636810129,24.279763575296354,168.09462025560185,1.0274828257632065,2.938988462687205,0.98586764075446,9.894749200106723,7.878630282665063
7.371214116248569,0.8427140045541404,0.05195657755426841,9.727572301780322,0.3462249532688814,53.336401390921374,73.44943060772314,0.9938127601698242,3.9656925954486715,1.1723157761789404,9.36287049310649,3.2004180394646067
10.512352997898981,1.475164603177783,0.7862781993840331,4.01103041786312,0.04113703686299069,3.6066189872977317,230.68928897451215,1.0182497741398697,2.73916439803468,1.1054340138079053,12.649894764879905,3.5465064892803086
5.691090699697152,0.47755429153660467,0.2013637821359744,0.2266602632171255,0.05038207855174331,34.70859942909924,143.67462270227568,0.9887834908677722,3.340652142443731,0.7531748396241523,12.827860175840069,3.294761363351114
13.626363769048476,0.22094822626278932,0.2586208348880388,14.475230541817078,0.39166062204024626,24.87896099319368,100.53489020284856,1.0128734363362137,3.150044511170366,1.173396837068441,13.28900679967483,5.008461190796173
4.89460772415725,0.7092443152815531,0.1647063534322959,3.7633956853665373,0.2695355593080019,66.35804784228138,36.23034100880935,0.9950518194442518,3.2993692039700235,0.38092923491409997,11.673249826200845,6.055733944079557
15.842643239206208,0.5744779833081635,0.33021506487149754,10.140394320788213,0.33875488977158114,1.8522149363604605,73.59318039422077,0.9965119921500284,3.456157306885218,0.5501233237407568,14.211354933825262,6.194086367727773
13.26693723155989,0.5926162409119802,0.756751505688635,10.599448048180644,0.1297317509406072,40.24985617600279,274.6465716069434,1.0059824734680152,3.2819100138363946,1.8106046256021404,14.486227897088481,4.606000558616656
6.384588178410069,0.4672155020998199,0.5193858595039373,9.150111256192286,0.27059349980824177,53.58711425573045,92.34321136992602,1.009486732669258,3.2551524368890576,1.5853052109424768,13.647911108651183,8.469581319361644
4.066265405483229,0.08418637927272377,0.20488127415071256,4.693610913204723,0.2376967309234389,35.43627711420693,53.787178890871,1.0194049660756737,3.6652132058831652,1.0361902431286754,12.531357633053217,5.209576739231479
13.78553714145801,0.03574786946682762,0.8778300781520408,4.0664438064609865,0.2412600480491788,7.063615141553238,136.37040003836307,0.9908702777588028,3.6047803948615393,1.193641105014075,10.374186198342727,3.273300935792115
12.482288126171404,1.975444779472063,0.8795818549515292,8.965024240540547,0.27301298381508865,70.04475869198106,92.90583137095038,1.0131919715843472,3.794919953826244,0.9478981395531623,14.789141990531437,4.801362669248318
12.748086016491847,0.8555462674717247,0.8705784250460069,12.991434504175373,0.23014366925163943,37.77874062770295,15.950067826747945,0.9964965067731613,3.0424470857989494,1.567102378158323,10.181885086747599,6.186656535264933
13.25524416023135,0.7686532943193634,0.23879621138153928,14.201005933850933,0.1716249477210664,44.6072233466498,97.45009649007508,1.0168467091016504,3.5062917775827422,1.639592589317573,9.717269992937801,5.449330935529392
4.888535820809084,1.3592945653861397,0.4512393441809881,1.5885870660563643,0.11036907775221874,17.79929457223302,159.9827405748696,1.0201450398375815,3.4749012731567817,1.6046862676392757,11.274001739612789,4.643055114595555
8.30158874253127,0.43650777573012833,0.9849896561408751,2.3224291889657978,0.30743253236528084,35.32836404258307,162.13460128165065,1.0159488813407485,3.1969617760257685,1.5367615804735308,8.769463709630525,3.7879394985859047
5.390428714301557,1.8999223679004507,0.7720124763099904,14.171043881746195,0.09050897200127449,31.469613929040854,106.9061746930595,1.025391366544872,3.3470142290544582,0.671522245616969,14.76021402036664,7.914987000577378
14.357241110507122,1.572690028831104,0.027167421225559818,11.048028425021888,0.2769417224617657,6.317604782140846,132.58668001948598,1.0044516807005268,3.12477896486439,0.8944098653315995,12.22481811670676,8.97687145274515
11.479577521930695,0.17882200462451903,0.06520459126049205,13.244907372446596,0.09333312905973067,8.537385101870173,279.2415708604389,1.0267855427649228,2.902979272925911,1.114641876422737,12.020188595817139,4.977252801143292
7.97077629823179,0.8351615515698567,0.46393137681233276,3.0394895120301473,0.25013206798178156,60.46054889293299,112.78961905617818,1.009503888248826,2.9958035617549257,0.8824242956841848,12.66267581934818,5.289726265059624
4.762700203432283,1.7582366151243294,0.9092202058615602,8.813788066641028,0.2988313068516116,18.027216606667906,79.07818815257518,1.012177593912775,2.8561126038575497,1.5907501342644095,11.630653710551844,6.708225148061742
7.731787860587946,1.8894640445828206,0.5387017979527142,10.517093916262105,0.08748555556261568,14.842037276402769,74.90117347089311,1.0207013106175757,3.60115975199526,0.8800203854974242,8.608412861114521,7.310648848413248
7.9021998643209646,0.9348030224997395,0.4978125080342902,10.20167828170459,0.023977320344523313,36.84871303875989,135.54738539526997,0.9879546359679596,3.5723383371108053,0.5608475849315131,12.38002337746258,5.352177208821548
12.75527414005677,1.2268227784214154,0.10547369995663058,6.122275363000472,0.05238949719766964,55.58104632673842,220.94420208689516,1.0210076995138528,3.946282219338036,0.9963975549206678,13.0551302002168,8.429577101890892
11.650689656262557,0.33406789218415045,0.656780104724294,0.23092337536962715,0.2423987869084102,5.398202819108143,64.29465612533792,1.01916642775175,3.661285153604941,1.9664571027465751,11.108868894056346,6.36002393537351
14.646552910915918,1.982337252273953,0.8221031606002255,8.743890852063947,0.33977856249029426,41.953362294316165,206.73080398083735,1.0031120500711705,2.78713913199541,0.7072219595990717,13.322421218462754,5.702340458435586
9.666579101943391,0.4633434027668868,0.38042000750756233,3.7965230876941316,0.01799872849416975,9.463941441680708,11.98540000788481,0.9914613028147734,3.860676274368351,1.3523049604351927,9.875508445699735,6.880036518959431
5.43513095125962,1.8854635482702513,0.7756118509253275,6.753813692143355,0.2936605036166585,3.5887346086189105,124.55803276945673,0.9917286433954782,3.832850960199986,1.0530649932323095,9.838297841930196,8.716823089495039
12.558937446675941,1.299293297984737,0.9644766539008116,14.36371522625726,0.13652745838002087,4.744820603517434,225.56981345238867,1.0350076348432318,3.2918832137967815,0.44861102797437546,9.449210419969232,7.767313766530233
13.12942058340277,1.2154735897577182,0.2037664591276891,5.985529764636521,0.191411347967809,60.22565168279934,101.86142648416408,1.0228425247037434,3.4757633351810187,1.1447539320167592,10.817965938629552,3.240078783210746
10.735326370833954,1.0253770220330172,0.5233296311947413,12.5970240999664,0.37154381993822627,9.37604633759237,165.53759970904804,0.9936093359160785,3.979141048889549,1.502614428842682,13.905578230029043,4.993859464439758
13.251606159454731,0.4613396234355174,0.28713795808457554,2.828109086238767,0.1327886018943382,4.205746873272728,64.00912288973277,1.005549604804063,3.4066726293641345,1.1870773596324573,13.781428403968919,5.823268109707336
9.925547156372689,0.3530560640110165,0.7928544190338394,10.086907470375433,0.18613477357579444,32.090891987146776,215.98469568870675,1.017809115682883,3.8878651586051554,1.7864171264567903,10.888357351762775,4.887105433254631
10.272793952583928,0.4409724181403507,0.5775933658811575,14.655104316584152,0.005472965904272442,60.92353650788376,20.79498622505897,1.0304497286647136,2.827119997575141,0.812524817818163,12.229271783871539,7.201125364982739
9.130492220302596,0.37287652428850904,0.6345824175503038,1.528396513094052,0.03263948800193535,19.630994730740436,247.2695684997666,0.9892703682930765,2.966456910634201,0.4740361160776214,13.085306057086953,7.9576148991754865
4.305029520929143,1.5591689471335066,0.7979141596158941,0.12479913340788018,0.10343663645391361,30.941595844340064,62.08957735733208,0.9993049228364405,3.2885738770393003,1.8940645714688702,9.96784403508215,7.38807057111163
5.294697123919653,0.7002505183334602,0.3959704726624549,6.503741889489215,0.011140896328429762,3.834499812026337,253.4546429734576,1.0332669474953597,3.474336282755123,0.9615879037121258,9.492917058315857,8.935999720969651
4.3771502282408115,0.11568535312679273,0.9150900684070432,1.3893822457705078,0.2525501304193004,32.88457450357619,105.7657752880464,0.9874766086095584,3.7729339289030124,1.2925972709275677,14.718623955880021,4.635285887358174
11.636924935165364,1.9382052602816227,0.53302886724614,11.22576524514347,0.17055934272064902,42.01052872523649,210.51945157627972,0.9974727533452821,3.9948581285347107,1.6526452206374274,12.414122535862521,8.249936970146528
7.77227177291592,1.7675717699268514,0.157954822835348,13.718229957728385,0.2192580810912088,41.53440081640228,96.34075927349133,1.0368692571505942,3.2216184304516102,0.8716038186722195,14.779202191918817,7.599735991046917
10.102848293976432,1.855504566390426,0.6958991181688025,6.510314590631382,0.06985887435853182,24.602295144379926,262.37300295940526,1.018896896019153,2.78116617062071,1.5259947787566106,10.59541391635949,5.173072545348877
14.890797687113116,1.9898156452928706,0.7932613504382544,3.8806746323316146,0.11837281177464645,23.40285582708262,41.83830652169994,1.0006069110651503,3.753511239250969,0.5561494791957728,12.969706049831856,7.404747261941812
6.991506749786499,0.3477904984389746,0.31676167706752667,6.516049785099146,0.26552978994109006,8.570276944498449,56.52110036414543,0.990483536908584,3.4996511276168225,0.8164605578331938,9.846923637518046,3.6244557385094818
8.924595076427558,0.7924840378053175,0.857179256998753,10.851717267750015,0.38612108945215995,27.042680765885056,145.52752541994104,0.9884659497032555,2.97612028793998,0.5716667623479883,10.097801113280434,7.736000894043314
13.066613662516584,1.5164769514081826,0.9061432547657664,0.13581242370556468,0.02016670944088368,8.06412148998049,29.188578247795355,0.9997267441411202,3.358328709041632,1.6847550325302676,11.727363788252557,6.193983615522615
6.7455779858994696,1.3920412361075845,0.2769044873778089,8.841809842270457,0.35615372834210646,55.42831207455566,61.46239227059863,1.0328372626186233,3.6775802167385043,0.7018242228287316,10.477517815802464,4.753741036255519
4.923758917945516,0.3077918126797101,0.9835214727152221,9.199375273310686,0.23075248052448338,69.6054751401212,273.0858861660001,1.0086275100234705,3.7138312053185505,1.528063937526701,9.489540164963799,6.93466381070508
7.477017434965216,1.6316662499812356,0.14071152804875842,9.565323703439033,0.2255678267022495,69.87528642333619,282.34657410485204,1.0244573351966315,3.3645077514784028,1.9053083234002397,10.10872456293062,6.849719992286454
5.934655447048053,0.4488811436733213,0.20201566840248997,3.630331199713158,0.20011141408310415,62.42004805565296,112.48139020050941,1.0347508218397576,3.1137267438662284,1.2113795891450245,8.632364564028121,4.256917336317598
15.156371828110878,0.44763522964524616,0.18422483923802613,10.710790850671902,0.027757634361673358,43.65624260311296,267.28994394694377,1.0082181040033464,3.9761279308296564,1.2318487510753484,12.978753539603662,3.1823844888691566
13.697444554773003,1.0739488457868271,0.8939897100078704,1.370872294976646,0.035950740694464266,50.76146450431548,160.18538321558117,0.9969464232939447,3.575737768133876,1.0999260587233461,11.5987582710581,5.601735521410044
11.600845078125081,1.1858798696834063,0.6542925523249619,2.989055047002012,0.24036480226363444,21.249611990309397,82.33711784227607,1.0138901324045597,3.2466263999567255,0.8742365394673834,9.012579931629418,6.417071216066527
14.457527082252613,1.1601724156756223,0.15210428322227287,13.162050699817229,0.13638342857422334,45.78469983225607,204.77883806580942,1.0342203517271125,3.0817975592240017,1.1243439016446115,9.516010955335194,8.259631670223591
13.644064922789374,0.18297367479550974,0.440323418368349,11.080847260898496,0.3669072266310723,33.351118010231296,192.46921126068457,1.0288274695351605,3.663122848074595,1.3366885788854883,9.066474497732187,8.569300773885566
6.2388407066324305,1.7549217252607607,0.615298025069802,0.20618331017017877,0.1626362149437889,35.22323112416221,285.9224653077715,0.9904231518548839,3.03241664481596,1.976605925525001,12.381853253793198,6.172831308940598
14.710707981879732,0.5312000851774121,0.08346408498938329,3.725643905547003,0.05731258348105644,54.802135786636214,81.00838233682717,1.0230137856040342,2.941505885776058,1.8960668140614345,9.01236736348121,7.52282090261127
10.472106902987809,0.25902984256560835,0.8824163684073387,3.2160972448974685,0.2858875334008144,21.016203247404867,196.19283925327113,1.0167386711678656,3.403485716761071,1.7697954403495133,13.302835164728904,5.635819633967982
13.68928186196875,1.7774961597379544,0.8036035354415352,4.062094920554589,0.11734136857640394,23.58081243031091,20.72272267333347,1.034188085170014,3.0940837365109433,1.8148479946271134,8.533320975582543,7.4764929394373585
14.753095599081918,1.9113029964595067,0.5052067735766382,3.713396554198296,0.21018812294235728,66.6495671701332,38.16182895117159,0.9933690336762154,3.5312876369514634,1.1113081360977117,10.0209426219733,4.228809149635001
7.8160416996623665,1.7242552345309012,0.9671266152591704,0.9378944361426861,0.27913311420206804,4.991924934419029,7.108900111159393,1.014769877886642,2.8721408905877612,1.4279320263863662,14.189333393297396,5.2263884088211885
5.320623094332121,1.6190321494497562,0.4177609792750997,6.884107748952305,0.36010564448082816,35.48003518734717,288.8473727398875,1.0327320600626184,3.5648740248918447,1.8247614273034776,13.0704535677946,6.805367992881688
6.7352219505033,1.3104839612780435,0.9841103190364978,10.991002121792476,0.3168764779206705,65.80885682895818,233.0434562927362,1.0083212369105705,3.085452521117036,0.9862277775355597,8.87429416401697,3.108947793642473
9.125293463515076,1.1017147412182786,0.6679199988036271,9.100975870761546,0.27054442714908966,44.33577355508915,228.64261316959204,1.012063735722109,2.7203133854205217,1.936143338836933,13.737319679153668,7.334767862033724
13.816177191069917,0.17397351982282028,0.6346712732539415,10.093075028971196,0.27185327295805745,39.794902269061375,150.25247930655485,0.9906639552386818,2.883747514399688,1.0243627236555357,11.604728290011332,8.013213007609
14.328766999076121,0.8169064261413974,0.165954895295785,1.2172376780435874,0.37836985761283465,18.73183672528422,90.91898446223951,1.0014634693033433,3.924363837407271,1.3338080512066701,13.90408967659739,5.394849966563709
4.083425566374288,0.745377034024628,0.881927758304644,14.272360652651809,0.11832963899861443,25.372559723575826,48.80779250293729,1.0038743457567851,3.8388874844588114,1.5153738711648612,12.304808533927558,5.687654503062986
10.128967630930788,0.5195075675206524,0.42748968792061515,12.577377507645373,0.00044483767847496307,61.495437522133194,86.56295109354922,1.036146367334734,3.0213556513267457,1.917488661836817,12.831914708213581,8.107693273299187
9.008932037785348,1.4468402273771699,0.16223340578247936,12.07635477743494,0.10878182375927947,40.70448735556053,112.39985580594637,1.0016987027481403,3.7240997568636836,0.7385091776672843,14.857760142572104,7.6539278119562
6.6652937256487625,0.9917514701575416,0.01260751997575904,12.344757075626513,0.0871565518506976,37.546695756731374,220.03575744542323,1.0109651742340218,3.5050573551944266,1.5760387336585326,9.910181048506118,4.72889693420025
5.438384408004193,0.16209243181529587,0.5597556836383826,13.99065762199142,0.2647338340455993,8.070159661342053,158.72428625959213,1.0219078300253426,3.9724670777703315,1.1997620288606172,12.455646235949025,4.943856639369233
8.051382056843536,0.44036640389962267,0.5273996221226763,8.163809491705466,0.2534846399062116,2.1379991083137417,27.9278663152016,0.9954335353652096,3.201951300798936,0.7784904248364706,11.39208903537309,7.07326939434358
15.31491644695023,1.3665175273191918,0.7193536223691586,3.004230268014388,0.23738455308188955,69.42164839678048,11.102209535372165,1.0122950041313774,3.599084190147151,1.6269334224599723,8.656437693997495,6.379188554688968
7.878435184249063,0.15226171898060037,0.8902580530178021,9.251754117788117,0.0064973772837814804,27.76601787736576,34.96000680813987,1.0254040300527472,2.801961081926855,1.2522112078903238,8.494059169768622,3.9733774265789816
